2018-06-24 09:26:46 188.101.201.241 Request for          index.php Successfull - 'sessionKey'='682622', 'ClientBrowser'='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko'
2018-06-24 09:26:49 188.101.201.241 Request for sessionhandler.php Successfull - 'sessionKey'='682622', Next valid 'pageID'='a30b22cb-5101-49b0-8a6e-3fd94ff8eeae', 'ClientBrowser'='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko'
2018-06-24 09:26:49 188.101.201.241 Request for           shop.php Successfull - 'sessionKey'='682622', 'pageID'='a30b22cb-5101-49b0-8a6e-3fd94ff8eeae', Next valid 'pageID'='77a3a257-e0f3-42ab-b631-c3fb315aab93', 'ClientBrowser'='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko' 
2018-06-24 09:26:49 188.101.201.241 Request for           cart.php Successfull - 'sessionKey'='682622', 'pageID'='77a3a257-e0f3-42ab-b631-c3fb315aab93', Next valid 'pageID'='d6c0f67e-a744-422e-9e22-e435d8056209', 'ClientBrowser'='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko' - Added Coffee, new amount: 210
2018-06-24 09:26:50 188.101.201.241 Request for       checkout.php Successfull - 'sessionKey'='682622', 'pageID'='d6c0f67e-a744-422e-9e22-e435d8056209', Next valid 'pageID'='69fa8561-d62c-40bd-9cf8-8e11c78a5afe', 'ClientBrowser'='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko' 
2018-06-24 09:34:01 188.101.201.241 Request for          index.php Successfull - 'sessionKey'='244672', 'ClientBrowser'='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko'
2018-06-24 09:34:07 188.101.201.241 Request for sessionhandler.php Successfull - 'sessionKey'='244672', Next valid 'pageID'='b655c507-2ef3-4962-af63-fbc444cc2323', 'ClientBrowser'='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko'
2018-06-24 09:34:07 188.101.201.241 Request for           shop.php Successfull - 'sessionKey'='244672', 'pageID'='b655c507-2ef3-4962-af63-fbc444cc2323', Next valid 'pageID'='ef10dc82-d24f-4c86-acd9-290db9722818', 'ClientBrowser'='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko' 
2018-06-24 09:47:50 188.101.201.241 Request for          index.php Successfull - 'sessionKey'='395771', 'ClientBrowser'='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko'
2018-06-24 09:47:53 188.101.201.241 Request for sessionhandler.php Successfull - 'sessionKey'='395771', Next valid 'pageID'='20780755-c776-48b4-94bb-9d37e482d7dd', 'ClientBrowser'='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko'
2018-06-24 09:47:53 188.101.201.241 Request for           shop.php Successfull - 'sessionKey'='395771', 'pageID'='20780755-c776-48b4-94bb-9d37e482d7dd', Next valid 'pageID'='8c04f963-ee4e-4854-9697-68ded67be169', 'ClientBrowser'='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko' 
